province,region,country,time,date,n_total_cases,n_deaths,n_active,growth_day,cycle,expect_1day_low,expect_1day_up,expect_2day_low,expect_2day_up,closest_neighbour
,,Spain,20:00,8-03-2020,673,,,,,800,1200,1200,1800,
,,Spain,20:00,9-03-2020,1234,30,,,,1600,2000,2200,2800,
,,France,,9-03-2020,1412,30,,,,,,,,
,,Italy,,9-03-2020,9172,463,,,,,,,,
,,Spain,20:00,10-03-2020,1679,35,1509,,,2200,2600,3000,3500,
,,France,21:30,10-03-2020,1784,33,,,,2100,2500,2300,3000,
,,Germany,,10-03-2020,1565,2,,,,1850,2200,2000,2700,
,,Italy,,10-03-2020,10149,631,,,,11000,11500,11900,12700,
,,Turkey,,10-03-2020,1,0,,,,,,,,
